epoch;categorical_accuracy;loss;lr;one_hot_mean_iou;val_categorical_accuracy;val_loss;val_one_hot_mean_iou
60;0.986140787601471;0.06236658990383148;1e-04;0.8533028960227966;0.9850849509239197;0.06547188758850098;0.8372863531112671
61;0.9849501252174377;0.0680013969540596;1e-04;0.8453060984611511;0.9850797653198242;0.06400053203105927;0.851951003074646
62;0.9852604269981384;0.06579197943210602;1e-04;0.8541532754898071;0.9863268136978149;0.05835477635264397;0.8597722053527832
63;0.9854226112365723;0.07024669647216797;1e-04;0.8375843167304993;0.9848161935806274;0.06026919558644295;0.8529787063598633
64;0.9860953092575073;0.0663570910692215;1e-04;0.8565276861190796;0.9823212623596191;0.060486048460006714;0.825537919998169
65;0.9843550324440002;0.07096302509307861;1e-04;0.8557512760162354;0.9851211309432983;0.05718657374382019;0.8558780550956726
66;0.9848934412002563;0.06609876453876495;1e-04;0.8502527475357056;0.9835218191146851;0.05716904252767563;0.8445267677307129
67;0.9841646552085876;0.06360320001840591;1e-04;0.83978670835495;0.98394775390625;0.056752096861600876;0.8566569089889526
68;0.986089289188385;0.060180921107530594;1e-04;0.839288592338562;0.9845710396766663;0.05367985740303993;0.8662796020507812
69;0.9851559996604919;0.06930378824472427;1e-04;0.846109926700592;0.9831900000572205;0.05673548951745033;0.8588243722915649
70;0.9846853017807007;0.06982316821813583;1e-04;0.8380692601203918;0.9860612154006958;0.048493824899196625;0.8720525503158569
71;0.9838156700134277;0.06711862981319427;1e-04;0.8356009721755981;0.9875304698944092;0.04661554843187332;0.8809379935264587
72;0.9829644560813904;0.06320290267467499;1e-04;0.8311251401901245;0.9871236681938171;0.04948372766375542;0.8734225630760193
73;0.9759255647659302;0.08480622619390488;1e-04;0.7731894254684448;0.9815050363540649;0.05861862376332283;0.8434920310974121
74;0.9819635152816772;0.07169666886329651;1e-04;0.8218514919281006;0.9820693731307983;0.057548344135284424;0.8375719785690308
75;0.9876485466957092;0.04865105822682381;1e-04;0.8744425773620605;0.9835906028747559;0.055174022912979126;0.8541245460510254
76;0.9855416417121887;0.05582018941640854;1e-04;0.8587034940719604;0.9863350987434387;0.0480988509953022;0.8762670159339905
77;0.9876542091369629;0.05420754477381706;1e-04;0.8773555755615234;0.9861041307449341;0.051023922860622406;0.8687470555305481
78;0.9879217743873596;0.05101541057229042;1e-04;0.8812522888183594;0.98561692237854;0.04913409426808357;0.8697413206100464
79;0.9823682308197021;0.06573177874088287;1e-04;0.8240352869033813;0.9735221266746521;0.08043009042739868;0.7831445932388306
80;0.9860343337059021;0.05881079286336899;1e-04;0.8697648048400879;0.9751793742179871;0.0783906802535057;0.7986823320388794
81;0.9863370656967163;0.05558967590332031;1e-04;0.8674882054328918;0.9774648547172546;0.07205697894096375;0.8129605650901794
82;0.9845618009567261;0.06569616496562958;1e-04;0.8465102910995483;0.9824821352958679;0.05863057076931;0.848450243473053
83;0.9888920187950134;0.04400964453816414;1e-04;0.8878598809242249;0.9814719557762146;0.06188228726387024;0.8368638753890991
84;0.9890673756599426;0.04513843357563019;1e-04;0.8895056247711182;0.9842320084571838;0.054061148315668106;0.8603318333625793
85;0.9859313368797302;0.05474017933011055;1e-04;0.8625634908676147;0.9843711256980896;0.05559691786766052;0.8615192174911499
86;0.9838082194328308;0.0640912652015686;1e-04;0.8475269079208374;0.9835885167121887;0.05544363707304001;0.8441253900527954
87;0.9876181483268738;0.04822355508804321;1e-04;0.8733890056610107;0.9878162741661072;0.04217062518000603;0.8803814053535461
88;0.9889191389083862;0.04312029853463173;1e-04;0.8824977874755859;0.9890980124473572;0.0388905331492424;0.895634651184082
89;0.9853705167770386;0.05869046226143837;1e-04;0.8753272294998169;0.98906409740448;0.03749251738190651;0.8961241841316223
90;0.9908841252326965;0.037339821457862854;1e-04;0.9065544009208679;0.9894090890884399;0.03678546100854874;0.8985209465026855
91;0.9893163442611694;0.04124058783054352;1e-04;0.8909689784049988;0.9908010363578796;0.03209412842988968;0.9084017276763916
92;0.9854508638381958;0.05977209284901619;1e-04;0.8659993410110474;0.9914982914924622;0.03006545826792717;0.9159307479858398
93;0.9876879453659058;0.05227325111627579;1e-04;0.8870031833648682;0.9913027286529541;0.030611874535679817;0.9148514866828918
94;0.989042341709137;0.04280184209346771;1e-04;0.8906596302986145;0.9861706495285034;0.041308000683784485;0.8759407997131348
95;0.9845919013023376;0.05886734277009964;1e-04;0.8525393605232239;0.9898133277893066;0.03247756138443947;0.8892099857330322
96;0.9894350171089172;0.038024984300136566;1e-04;0.8962171077728271;0.9887232184410095;0.03457857668399811;0.8699882626533508
97;0.9827933311462402;0.06965682655572891;1e-04;0.8460006713867188;0.9926388263702393;0.0257075447589159;0.924167275428772
98;0.9914129972457886;0.033385563641786575;1e-04;0.9124592542648315;0.9925974011421204;0.02588537335395813;0.923633337020874
99;0.9919797778129578;0.030943363904953003;1e-04;0.9181743264198303;0.9928198456764221;0.025345688685774803;0.92636638879776
100;0.9855592250823975;0.055742356926202774;1e-04;0.8594924211502075;0.9923930764198303;0.026124628260731697;0.9215997457504272
101;0.9887726306915283;0.04289506375789642;1e-04;0.8849737644195557;0.99109947681427;0.029700471088290215;0.9067271947860718
102;0.9894881844520569;0.04078209772706032;1e-04;0.8782260417938232;0.9921751022338867;0.027070678770542145;0.9201291799545288
103;0.9869155287742615;0.050542816519737244;1e-04;0.8768281936645508;0.9926196336746216;0.02658025361597538;0.9259368181228638
104;0.9883403182029724;0.04808088764548302;1e-04;0.8836379051208496;0.99244225025177;0.025753328576683998;0.9220085144042969
105;0.988209068775177;0.055826280266046524;1e-04;0.8794429302215576;0.9923437237739563;0.02565936930477619;0.9209517240524292
106;0.9891995787620544;0.040364112704992294;1e-04;0.8975858688354492;0.9928930401802063;0.024546490982174873;0.9261491298675537
107;0.9855173826217651;0.05342286452651024;1e-04;0.8613238334655762;0.9926442503929138;0.02652711607515812;0.927096962928772
108;0.9877757430076599;0.04780108109116554;1e-04;0.8813698887825012;0.9915996193885803;0.031343430280685425;0.9137818813323975
109;0.9865202307701111;0.05527758598327637;1e-04;0.8751819133758545;0.9915481805801392;0.03096400760114193;0.9163591861724854
110;0.9877148270606995;0.045681267976760864;1e-04;0.872761070728302;0.9918052554130554;0.029731933027505875;0.9191311597824097
111;0.9883564710617065;0.04330651834607124;1e-04;0.884616494178772;0.9910857677459717;0.03292530030012131;0.9081695079803467
112;0.9890562295913696;0.03954683244228363;1e-04;0.8914972543716431;0.9921497702598572;0.03046114183962345;0.9205851554870605
113;0.989241361618042;0.041623879224061966;1e-04;0.8861420154571533;0.9920605421066284;0.03015005774796009;0.9196102023124695
114;0.9869887828826904;0.05270182713866234;1e-04;0.8835676908493042;0.9924730062484741;0.028404373675584793;0.9233503341674805
115;0.9903958439826965;0.03739219903945923;1e-04;0.9076235294342041;0.9924047589302063;0.027696654200553894;0.923149049282074
116;0.9921254515647888;0.028737157583236694;1e-04;0.9178928136825562;0.9927619099617004;0.026491379365324974;0.9257076382637024
117;0.9915344715118408;0.030864199623465538;1e-04;0.9115251898765564;0.9925989508628845;0.02628069370985031;0.9250819087028503
118;0.9891682267189026;0.03712591528892517;1e-04;0.8909488320350647;0.9903641939163208;0.03116404078900814;0.8969324231147766
119;0.9893643856048584;0.04085034877061844;1e-04;0.8839049339294434;0.9911095499992371;0.02934194542467594;0.9139012098312378
120;0.9849129319190979;0.05917571112513542;1e-04;0.8577492237091064;0.9842911958694458;0.04911459609866142;0.8425185084342957
121;0.9872075915336609;0.04996257647871971;1e-04;0.8710671663284302;0.9886632561683655;0.037387389689683914;0.8813820481300354
122;0.9839329123497009;0.06249729171395302;1e-04;0.8446974754333496;0.9898042678833008;0.033463235944509506;0.905116081237793
123;0.98995441198349;0.04282394051551819;1e-04;0.9040970206260681;0.991118848323822;0.030657146126031876;0.9131456613540649
124;0.9891685247421265;0.04147523641586304;1e-04;0.8898091316223145;0.9913477301597595;0.029266919940710068;0.9149400591850281
125;0.9903814196586609;0.03776455670595169;1e-04;0.907629132270813;0.9919009208679199;0.027632957324385643;0.9184277653694153
126;0.992375910282135;0.027434522286057472;1e-04;0.9191229343414307;0.991871178150177;0.027005480602383614;0.9182040691375732
127;0.9909341931343079;0.035877302289009094;1e-04;0.9127415418624878;0.992127001285553;0.026241904124617577;0.9200408458709717
128;0.9886744618415833;0.044907890260219574;1e-04;0.897591769695282;0.9924779534339905;0.025578724220395088;0.9232276678085327
129;0.9921430945396423;0.028963400050997734;1e-04;0.9121867418289185;0.9924233555793762;0.025510545819997787;0.9228002429008484
130;0.9911745190620422;0.03367948904633522;1e-04;0.9102405309677124;0.9924753308296204;0.024770274758338928;0.9242517948150635
131;0.9894704222679138;0.042121727019548416;1e-04;0.8910126686096191;0.9927926659584045;0.023895468562841415;0.9262650012969971
132;0.9917299151420593;0.028360221534967422;1e-04;0.9177988171577454;0.9928340315818787;0.023500708863139153;0.9264408349990845
133;0.9921256303787231;0.028409557417035103;1e-04;0.9200239181518555;0.9928609728813171;0.02295328862965107;0.9271993041038513
134;0.9904718399047852;0.041023366153240204;1e-04;0.9024674296379089;0.9929162859916687;0.023130612447857857;0.9269111752510071
135;0.9888195991516113;0.04277404025197029;1e-04;0.8858492374420166;0.9922102689743042;0.02378249727189541;0.9220393300056458
136;0.982537567615509;0.06473620235919952;1e-04;0.8337095975875854;0.9907071590423584;0.029563719406723976;0.9085061550140381
137;0.9887887239456177;0.04187170788645744;1e-04;0.8872174620628357;0.9925801157951355;0.02447240985929966;0.9245805740356445
138;0.9911158680915833;0.03275037929415703;1e-04;0.9108303785324097;0.9930192232131958;0.02385774627327919;0.9278371334075928
139;0.9894980788230896;0.042702022939920425;1e-04;0.8996009230613708;0.9931094646453857;0.023906797170639038;0.9291500449180603
140;0.9878619909286499;0.04762290045619011;1e-04;0.8828625082969666;0.9922314882278442;0.027147814631462097;0.9215904474258423
141;0.9904705882072449;0.03756338357925415;1e-04;0.9022729396820068;0.9918176531791687;0.027437835931777954;0.9149045944213867
142;0.9846236705780029;0.06659390032291412;1e-04;0.8614888787269592;0.9919619560241699;0.02728218585252762;0.9150683879852295
143;0.9854030013084412;0.06294926255941391;1e-04;0.8722339272499084;0.9910629987716675;0.02988598123192787;0.9081875085830688
144;0.9926316738128662;0.027245936915278435;1e-04;0.9188127517700195;0.9918210506439209;0.02774636074900627;0.9146562814712524
145;0.9899178743362427;0.037930071353912354;1e-04;0.9066179394721985;0.9918052554130554;0.02788003534078598;0.9150819778442383
146;0.9910169839859009;0.036187734454870224;1e-04;0.9101531505584717;0.9924044609069824;0.02549760788679123;0.9199295043945312
147;0.9915590882301331;0.028804976493120193;1e-04;0.9122757911682129;0.9929333925247192;0.023935459554195404;0.9266490340232849
148;0.9889070987701416;0.04519103094935417;1e-04;0.8887002468109131;0.99241042137146;0.025100506842136383;0.9193297624588013
149;0.989224910736084;0.042602621018886566;1e-04;0.8940012454986572;0.9930973649024963;0.023223893716931343;0.9305600523948669
150;0.9883460998535156;0.05144943296909332;1e-04;0.8705285787582397;0.9930171370506287;0.023150162771344185;0.9282622337341309
151;0.992603600025177;0.026148827746510506;1e-04;0.9243270754814148;0.9936210513114929;0.021151496097445488;0.934542715549469
152;0.992241382598877;0.027406614273786545;1e-04;0.9221057891845703;0.9934883713722229;0.02093455195426941;0.932157039642334
153;0.9913578629493713;0.03313017264008522;1e-04;0.9179238080978394;0.9930973649024963;0.022415928542613983;0.928081750869751
154;0.9932528138160706;0.023728815838694572;1e-04;0.9261841177940369;0.9931239485740662;0.02205342799425125;0.927105724811554
155;0.9930194616317749;0.02426331862807274;1e-04;0.929580807685852;0.9931725859642029;0.021749498322606087;0.9278799295425415
156;0.9900126457214355;0.040379781275987625;1e-04;0.9079094529151917;0.9919599294662476;0.024965478107333183;0.916106104850769
157;0.9899632334709167;0.04567885026335716;1e-04;0.8985339403152466;0.9919705390930176;0.024919800460338593;0.9160324335098267
158;0.990901529788971;0.034612901508808136;1e-04;0.9114898443222046;0.9927101731300354;0.02273556776344776;0.9227442741394043
159;0.9893367886543274;0.04435155168175697;1e-04;0.8945848941802979;0.9930981397628784;0.02145514078438282;0.9275288581848145
160;0.9933328628540039;0.023229245096445084;1e-04;0.9279472827911377;0.9931689500808716;0.021347371861338615;0.927604079246521
161;0.9878110885620117;0.05418446660041809;1e-04;0.8745323419570923;0.9920974969863892;0.02458919957280159;0.9147806167602539
162;0.9887837767601013;0.044786274433135986;1e-04;0.893584132194519;0.9894567131996155;0.032128795981407166;0.8838880658149719
163;0.9886618852615356;0.045783281326293945;1e-04;0.8931577205657959;0.9932933449745178;0.02133134752511978;0.9306612014770508
164;0.9874107241630554;0.05146566033363342;1e-04;0.8784948587417603;0.9940780401229858;0.018871717154979706;0.9390179514884949
165;0.9864603281021118;0.05754440650343895;1e-04;0.8670831918716431;0.9927849173545837;0.02435976453125477;0.9277428388595581
166;0.9904136061668396;0.03492193669080734;1e-04;0.9101228713989258;0.9940149188041687;0.02022777684032917;0.9395644664764404
167;0.9926466941833496;0.026490114629268646;1e-04;0.9205524325370789;0.9939660429954529;0.01996324211359024;0.9383491277694702
168;0.9883270859718323;0.04769627004861832;1e-04;0.8854285478591919;0.9938773512840271;0.020339427515864372;0.9378442168235779
169;0.9894758462905884;0.04620018228888512;1e-04;0.8973065614700317;0.9934472441673279;0.021824222058057785;0.9327585697174072
170;0.9921267032623291;0.02817857824265957;1e-04;0.9193025231361389;0.992350161075592;0.023501338437199593;0.9173383712768555
171;0.9922062158584595;0.028614742681384087;1e-04;0.9146503806114197;0.99294114112854;0.02189343422651291;0.9244840145111084
172;0.9905226230621338;0.03591866418719292;1e-04;0.9013147354125977;0.992746889591217;0.02270238660275936;0.9230248332023621
173;0.9893943071365356;0.0410512313246727;1e-04;0.8954917192459106;0.9926846027374268;0.02224365808069706;0.9228758811950684
174;0.9899235367774963;0.038055624812841415;1e-04;0.9071255326271057;0.992828369140625;0.021974293515086174;0.9243455529212952
175;0.9910711050033569;0.032795049250125885;1e-04;0.9063414335250854;0.9928461909294128;0.02150941640138626;0.9229942560195923
176;0.9898558855056763;0.04244086146354675;1e-04;0.9003986120223999;0.99290931224823;0.02172122150659561;0.9247990846633911
177;0.9880897402763367;0.05142584443092346;1e-04;0.8916919231414795;0.9927495121955872;0.022308271378278732;0.923046350479126
178;0.9935986399650574;0.02273513749241829;1e-04;0.9318405389785767;0.9927526116371155;0.023171614855527878;0.9227110147476196
179;0.9905684590339661;0.032857734709978104;1e-04;0.9075375199317932;0.9930802583694458;0.02302672527730465;0.9268665313720703
180;0.9917958974838257;0.03695463389158249;1e-04;0.9209918975830078;0.9932830333709717;0.02276424504816532;0.9281150698661804
181;0.9892922639846802;0.03761575371026993;1e-04;0.8939592838287354;0.9936332106590271;0.02309543639421463;0.9330102205276489
182;0.9893369078636169;0.04458746686577797;1e-04;0.8984272480010986;0.9935752749443054;0.021769272163510323;0.9331216812133789
183;0.9931554794311523;0.02425367571413517;1e-04;0.9276235103607178;0.9937141537666321;0.021770840510725975;0.9331822395324707
184;0.9912927746772766;0.031663019210100174;1e-04;0.9132298231124878;0.9937077164649963;0.021507425233721733;0.9324929118156433
185;0.9889044165611267;0.04732932150363922;1e-04;0.8797304034233093;0.9942200183868408;0.01972656510770321;0.938552975654602
186;0.9934633374214172;0.022559426724910736;1e-04;0.9328563809394836;0.9942867755889893;0.01958799920976162;0.9397494792938232
187;0.9924110770225525;0.026349900290369987;1e-04;0.9217939376831055;0.9940715432167053;0.020773908123373985;0.9367481470108032
188;0.9883730411529541;0.05149880796670914;1e-04;0.8880102634429932;0.99406898021698;0.020164579153060913;0.9371787309646606
189;0.9899725317955017;0.04043758660554886;1e-04;0.9041954278945923;0.99298095703125;0.023646453395485878;0.9246169328689575
190;0.990181028842926;0.03729730844497681;1e-04;0.9059251546859741;0.9934982061386108;0.023430289700627327;0.9322254061698914
191;0.9924988150596619;0.02557254210114479;1e-04;0.9216395616531372;0.9938527941703796;0.022261403501033783;0.9354662895202637
192;0.99105304479599;0.03740541264414787;1e-04;0.905434250831604;0.9938051700592041;0.02178547903895378;0.9347981214523315
193;0.9930384755134583;0.023864910006523132;1e-04;0.9292840957641602;0.9941189289093018;0.020918741822242737;0.9379677772521973
194;0.9919161200523376;0.026511847972869873;1e-04;0.9177703857421875;0.9940335750579834;0.021018436178565025;0.9364312887191772
195;0.9926596879959106;0.02464378997683525;1e-04;0.9120699167251587;0.9930060505867004;0.022956987842917442;0.9269957542419434
196;0.9887823462486267;0.04030700400471687;1e-04;0.8796876668930054;0.9941568970680237;0.019645612686872482;0.9388753175735474
197;0.9929733872413635;0.024146785959601402;1e-04;0.9253368377685547;0.9941734671592712;0.019384168088436127;0.939193844795227
198;0.9890301823616028;0.04685821384191513;1e-04;0.8849419355392456;0.9938817620277405;0.01972908154129982;0.9353158473968506
199;0.9934790134429932;0.022153478115797043;1e-04;0.9322940111160278;0.9942339658737183;0.018764015287160873;0.939873456954956
200;0.9894061088562012;0.04551773518323898;1e-04;0.8857176899909973;0.9929025769233704;0.02205846458673477;0.9247545599937439
201;0.9907896518707275;0.03494446724653244;1e-04;0.9123216271400452;0.9937115907669067;0.020028922706842422;0.9323519468307495
202;0.9910534620285034;0.03763379529118538;1e-04;0.9095251560211182;0.9926638603210449;0.023638589307665825;0.9183872938156128
203;0.9907051920890808;0.041404567658901215;1e-04;0.917667031288147;0.9936552047729492;0.021956374868750572;0.9311318397521973
204;0.9929550886154175;0.024818578734993935;1e-04;0.9272802472114563;0.9944840669631958;0.02025313675403595;0.942258894443512
205;0.9915403127670288;0.0297221802175045;1e-04;0.9085960984230042;0.994171142578125;0.019887017086148262;0.9380135536193848
206;0.9938621520996094;0.020829953253269196;1e-04;0.9342542886734009;0.9944419264793396;0.019082052633166313;0.9412603378295898
207;0.9900752902030945;0.039151981472969055;1e-04;0.9072670340538025;0.9945050477981567;0.018705099821090698;0.9421156048774719
208;0.993279218673706;0.024319106712937355;1e-04;0.9289088249206543;0.9942779541015625;0.019362086430191994;0.939637303352356
209;0.9928579330444336;0.023564781993627548;1e-04;0.9270339012145996;0.9945841431617737;0.018382960930466652;0.9436519145965576
210;0.9921989440917969;0.030427640303969383;1e-04;0.9208217859268188;0.9945588111877441;0.018233980983495712;0.9432797431945801
211;0.9936431646347046;0.021638579666614532;1e-04;0.9299449920654297;0.994731068611145;0.01750403828918934;0.9452720284461975
212;0.9910532832145691;0.03372029587626457;1e-04;0.9092456102371216;0.9947075247764587;0.0171329528093338;0.9448605179786682
213;0.9934537410736084;0.022786598652601242;1e-04;0.9309256672859192;0.9938923716545105;0.01892319694161415;0.9373890161514282
214;0.987500011920929;0.05574352294206619;1e-04;0.8750115036964417;0.9935416579246521;0.020072486251592636;0.933367133140564
215;0.9910500049591064;0.02956497296690941;1e-04;0.9041656255722046;0.9922423362731934;0.024269703775644302;0.9155260324478149
216;0.9915177822113037;0.031409718096256256;1e-04;0.9192312955856323;0.9924034476280212;0.02313723787665367;0.9169158339500427
217;0.9930557608604431;0.023606618866324425;1e-04;0.9261154532432556;0.9928022623062134;0.023001166060566902;0.9245075583457947
218;0.9868513941764832;0.06059294193983078;1e-04;0.8563513159751892;0.9938362240791321;0.020347854122519493;0.93719482421875
219;0.989342212677002;0.04818584769964218;1e-04;0.8956326246261597;0.9944274425506592;0.01902587153017521;0.9433335065841675
220;0.9910656809806824;0.03270033746957779;1e-04;0.9136367440223694;0.9942642450332642;0.019437016919255257;0.9421893358230591
221;0.991766095161438;0.03183790296316147;1e-04;0.9091127514839172;0.9932202100753784;0.021660754457116127;0.9322264194488525
222;0.9914422035217285;0.03510553389787674;1e-04;0.9211596846580505;0.9932874441146851;0.02200630120933056;0.9334704279899597
223;0.988592803478241;0.04656504467129707;1e-04;0.8888803720474243;0.9926767945289612;0.024439971894025803;0.9268964529037476
